,VIEW_NAME,ViewDefinition,ColumnName,DataType,MaxLength,Precision,Scale,IsNullable,IsIdentity
108,Invoices,"
create view Invoices AS
SELECT Orders.ShipName, Orders.ShipAddress, Orders.ShipCity, Orders.ShipRegion, Orders.ShipPostalCode, 
	Orders.ShipCountry, Orders.CustomerID, Customers.CompanyName AS CustomerName, Customers.Address, Customers.City, 
	Customers.Region, Customers.PostalCode, Customers.Country, 
	(FirstName + ' ' + LastName) AS Salesperson, 
	Orders.OrderID, Orders.OrderDate, Orders.RequiredDate, Orders.ShippedDate, Shippers.CompanyName As ShipperName, 
	""Order Details"".ProductID, Products.ProductName, ""Order Details"".UnitPrice, ""Order Details"".Quantity, 
	""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice, Orders.Freight
FROM 	Shippers INNER JOIN 
		(Products INNER JOIN 
			(
				(Employees INNER JOIN 
					(Customers INNER JOIN Orders ON Customers.CustomerID = Orders.CustomerID) 
				ON Employees.EmployeeID = Orders.EmployeeID) 
			INNER JOIN ""Order Details"" ON Orders.OrderID = ""Order Details"".OrderID) 
		ON Products.ProductID = ""Order Details"".ProductID) 
	ON Shippers.ShipperID = Orders.ShipVia
",ProductName,sysname,80,0,0,False,False
109,Invoices,"
create view Invoices AS
SELECT Orders.ShipName, Orders.ShipAddress, Orders.ShipCity, Orders.ShipRegion, Orders.ShipPostalCode, 
	Orders.ShipCountry, Orders.CustomerID, Customers.CompanyName AS CustomerName, Customers.Address, Customers.City, 
	Customers.Region, Customers.PostalCode, Customers.Country, 
	(FirstName + ' ' + LastName) AS Salesperson, 
	Orders.OrderID, Orders.OrderDate, Orders.RequiredDate, Orders.ShippedDate, Shippers.CompanyName As ShipperName, 
	""Order Details"".ProductID, Products.ProductName, ""Order Details"".UnitPrice, ""Order Details"".Quantity, 
	""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice, Orders.Freight
FROM 	Shippers INNER JOIN 
		(Products INNER JOIN 
			(
				(Employees INNER JOIN 
					(Customers INNER JOIN Orders ON Customers.CustomerID = Orders.CustomerID) 
				ON Employees.EmployeeID = Orders.EmployeeID) 
			INNER JOIN ""Order Details"" ON Orders.OrderID = ""Order Details"".OrderID) 
		ON Products.ProductID = ""Order Details"".ProductID) 
	ON Shippers.ShipperID = Orders.ShipVia
",CustomerName,sysname,80,0,0,False,False
110,Invoices,"
create view Invoices AS
SELECT Orders.ShipName, Orders.ShipAddress, Orders.ShipCity, Orders.ShipRegion, Orders.ShipPostalCode, 
	Orders.ShipCountry, Orders.CustomerID, Customers.CompanyName AS CustomerName, Customers.Address, Customers.City, 
	Customers.Region, Customers.PostalCode, Customers.Country, 
	(FirstName + ' ' + LastName) AS Salesperson, 
	Orders.OrderID, Orders.OrderDate, Orders.RequiredDate, Orders.ShippedDate, Shippers.CompanyName As ShipperName, 
	""Order Details"".ProductID, Products.ProductName, ""Order Details"".UnitPrice, ""Order Details"".Quantity, 
	""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice, Orders.Freight
FROM 	Shippers INNER JOIN 
		(Products INNER JOIN 
			(
				(Employees INNER JOIN 
					(Customers INNER JOIN Orders ON Customers.CustomerID = Orders.CustomerID) 
				ON Employees.EmployeeID = Orders.EmployeeID) 
			INNER JOIN ""Order Details"" ON Orders.OrderID = ""Order Details"".OrderID) 
		ON Products.ProductID = ""Order Details"".ProductID) 
	ON Shippers.ShipperID = Orders.ShipVia
",Address,sysname,120,0,0,True,False
111,Invoices,"
create view Invoices AS
SELECT Orders.ShipName, Orders.ShipAddress, Orders.ShipCity, Orders.ShipRegion, Orders.ShipPostalCode, 
	Orders.ShipCountry, Orders.CustomerID, Customers.CompanyName AS CustomerName, Customers.Address, Customers.City, 
	Customers.Region, Customers.PostalCode, Customers.Country, 
	(FirstName + ' ' + LastName) AS Salesperson, 
	Orders.OrderID, Orders.OrderDate, Orders.RequiredDate, Orders.ShippedDate, Shippers.CompanyName As ShipperName, 
	""Order Details"".ProductID, Products.ProductName, ""Order Details"".UnitPrice, ""Order Details"".Quantity, 
	""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice, Orders.Freight
FROM 	Shippers INNER JOIN 
		(Products INNER JOIN 
			(
				(Employees INNER JOIN 
					(Customers INNER JOIN Orders ON Customers.CustomerID = Orders.CustomerID) 
				ON Employees.EmployeeID = Orders.EmployeeID) 
			INNER JOIN ""Order Details"" ON Orders.OrderID = ""Order Details"".OrderID) 
		ON Products.ProductID = ""Order Details"".ProductID) 
	ON Shippers.ShipperID = Orders.ShipVia
",City,sysname,30,0,0,True,False
112,Invoices,"
create view Invoices AS
SELECT Orders.ShipName, Orders.ShipAddress, Orders.ShipCity, Orders.ShipRegion, Orders.ShipPostalCode, 
	Orders.ShipCountry, Orders.CustomerID, Customers.CompanyName AS CustomerName, Customers.Address, Customers.City, 
	Customers.Region, Customers.PostalCode, Customers.Country, 
	(FirstName + ' ' + LastName) AS Salesperson, 
	Orders.OrderID, Orders.OrderDate, Orders.RequiredDate, Orders.ShippedDate, Shippers.CompanyName As ShipperName, 
	""Order Details"".ProductID, Products.ProductName, ""Order Details"".UnitPrice, ""Order Details"".Quantity, 
	""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice, Orders.Freight
FROM 	Shippers INNER JOIN 
		(Products INNER JOIN 
			(
				(Employees INNER JOIN 
					(Customers INNER JOIN Orders ON Customers.CustomerID = Orders.CustomerID) 
				ON Employees.EmployeeID = Orders.EmployeeID) 
			INNER JOIN ""Order Details"" ON Orders.OrderID = ""Order Details"".OrderID) 
		ON Products.ProductID = ""Order Details"".ProductID) 
	ON Shippers.ShipperID = Orders.ShipVia
",Region,sysname,30,0,0,True,False
113,Invoices,"
create view Invoices AS
SELECT Orders.ShipName, Orders.ShipAddress, Orders.ShipCity, Orders.ShipRegion, Orders.ShipPostalCode, 
	Orders.ShipCountry, Orders.CustomerID, Customers.CompanyName AS CustomerName, Customers.Address, Customers.City, 
	Customers.Region, Customers.PostalCode, Customers.Country, 
	(FirstName + ' ' + LastName) AS Salesperson, 
	Orders.OrderID, Orders.OrderDate, Orders.RequiredDate, Orders.ShippedDate, Shippers.CompanyName As ShipperName, 
	""Order Details"".ProductID, Products.ProductName, ""Order Details"".UnitPrice, ""Order Details"".Quantity, 
	""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice, Orders.Freight
FROM 	Shippers INNER JOIN 
		(Products INNER JOIN 
			(
				(Employees INNER JOIN 
					(Customers INNER JOIN Orders ON Customers.CustomerID = Orders.CustomerID) 
				ON Employees.EmployeeID = Orders.EmployeeID) 
			INNER JOIN ""Order Details"" ON Orders.OrderID = ""Order Details"".OrderID) 
		ON Products.ProductID = ""Order Details"".ProductID) 
	ON Shippers.ShipperID = Orders.ShipVia
",PostalCode,sysname,20,0,0,True,False
114,Invoices,"
create view Invoices AS
SELECT Orders.ShipName, Orders.ShipAddress, Orders.ShipCity, Orders.ShipRegion, Orders.ShipPostalCode, 
	Orders.ShipCountry, Orders.CustomerID, Customers.CompanyName AS CustomerName, Customers.Address, Customers.City, 
	Customers.Region, Customers.PostalCode, Customers.Country, 
	(FirstName + ' ' + LastName) AS Salesperson, 
	Orders.OrderID, Orders.OrderDate, Orders.RequiredDate, Orders.ShippedDate, Shippers.CompanyName As ShipperName, 
	""Order Details"".ProductID, Products.ProductName, ""Order Details"".UnitPrice, ""Order Details"".Quantity, 
	""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice, Orders.Freight
FROM 	Shippers INNER JOIN 
		(Products INNER JOIN 
			(
				(Employees INNER JOIN 
					(Customers INNER JOIN Orders ON Customers.CustomerID = Orders.CustomerID) 
				ON Employees.EmployeeID = Orders.EmployeeID) 
			INNER JOIN ""Order Details"" ON Orders.OrderID = ""Order Details"".OrderID) 
		ON Products.ProductID = ""Order Details"".ProductID) 
	ON Shippers.ShipperID = Orders.ShipVia
",Country,sysname,30,0,0,True,False
115,Order Details Extended,"
create view ""Order Details Extended"" AS
SELECT ""Order Details"".OrderID, ""Order Details"".ProductID, Products.ProductName, 
	""Order Details"".UnitPrice, ""Order Details"".Quantity, ""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice
FROM Products INNER JOIN ""Order Details"" ON Products.ProductID = ""Order Details"".ProductID
--ORDER BY ""Order Details"".OrderID
",Quantity,smallint,2,5,0,False,False
116,Order Details Extended,"
create view ""Order Details Extended"" AS
SELECT ""Order Details"".OrderID, ""Order Details"".ProductID, Products.ProductName, 
	""Order Details"".UnitPrice, ""Order Details"".Quantity, ""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice
FROM Products INNER JOIN ""Order Details"" ON Products.ProductID = ""Order Details"".ProductID
--ORDER BY ""Order Details"".OrderID
",OrderID,int,4,10,0,False,False
117,Order Details Extended,"
create view ""Order Details Extended"" AS
SELECT ""Order Details"".OrderID, ""Order Details"".ProductID, Products.ProductName, 
	""Order Details"".UnitPrice, ""Order Details"".Quantity, ""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice
FROM Products INNER JOIN ""Order Details"" ON Products.ProductID = ""Order Details"".ProductID
--ORDER BY ""Order Details"".OrderID
",ProductID,int,4,10,0,False,False
118,Order Details Extended,"
create view ""Order Details Extended"" AS
SELECT ""Order Details"".OrderID, ""Order Details"".ProductID, Products.ProductName, 
	""Order Details"".UnitPrice, ""Order Details"".Quantity, ""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice
FROM Products INNER JOIN ""Order Details"" ON Products.ProductID = ""Order Details"".ProductID
--ORDER BY ""Order Details"".OrderID
",Discount,real,4,24,0,False,False
119,Order Details Extended,"
create view ""Order Details Extended"" AS
SELECT ""Order Details"".OrderID, ""Order Details"".ProductID, Products.ProductName, 
	""Order Details"".UnitPrice, ""Order Details"".Quantity, ""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice
FROM Products INNER JOIN ""Order Details"" ON Products.ProductID = ""Order Details"".ProductID
--ORDER BY ""Order Details"".OrderID
",UnitPrice,money,8,19,4,False,False
120,Order Details Extended,"
create view ""Order Details Extended"" AS
SELECT ""Order Details"".OrderID, ""Order Details"".ProductID, Products.ProductName, 
	""Order Details"".UnitPrice, ""Order Details"".Quantity, ""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice
FROM Products INNER JOIN ""Order Details"" ON Products.ProductID = ""Order Details"".ProductID
--ORDER BY ""Order Details"".OrderID
",ExtendedPrice,money,8,19,4,True,False
121,Order Details Extended,"
create view ""Order Details Extended"" AS
SELECT ""Order Details"".OrderID, ""Order Details"".ProductID, Products.ProductName, 
	""Order Details"".UnitPrice, ""Order Details"".Quantity, ""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice
FROM Products INNER JOIN ""Order Details"" ON Products.ProductID = ""Order Details"".ProductID
--ORDER BY ""Order Details"".OrderID
",ProductName,nvarchar,80,0,0,False,False
122,Order Details Extended,"
create view ""Order Details Extended"" AS
SELECT ""Order Details"".OrderID, ""Order Details"".ProductID, Products.ProductName, 
	""Order Details"".UnitPrice, ""Order Details"".Quantity, ""Order Details"".Discount, 
	(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ExtendedPrice
FROM Products INNER JOIN ""Order Details"" ON Products.ProductID = ""Order Details"".ProductID
--ORDER BY ""Order Details"".OrderID
",ProductName,sysname,80,0,0,False,False
123,Order Subtotals,"
create view ""Order Subtotals"" AS
SELECT ""Order Details"".OrderID, Sum(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS Subtotal
FROM ""Order Details""
GROUP BY ""Order Details"".OrderID
",OrderID,int,4,10,0,False,False
124,Order Subtotals,"
create view ""Order Subtotals"" AS
SELECT ""Order Details"".OrderID, Sum(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS Subtotal
FROM ""Order Details""
GROUP BY ""Order Details"".OrderID
",Subtotal,money,8,19,4,True,False
125,Product Sales for 1997,"
create view ""Product Sales for 1997"" AS
SELECT Categories.CategoryName, Products.ProductName, 
Sum(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ProductSales
FROM (Categories INNER JOIN Products ON Categories.CategoryID = Products.CategoryID) 
	INNER JOIN (Orders 
		INNER JOIN ""Order Details"" ON Orders.OrderID = ""Order Details"".OrderID) 
	ON Products.ProductID = ""Order Details"".ProductID
WHERE (((Orders.ShippedDate) Between '19970101' And '19971231'))
GROUP BY Categories.CategoryName, Products.ProductName
",ProductSales,money,8,19,4,True,False
126,Product Sales for 1997,"
create view ""Product Sales for 1997"" AS
SELECT Categories.CategoryName, Products.ProductName, 
Sum(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ProductSales
FROM (Categories INNER JOIN Products ON Categories.CategoryID = Products.CategoryID) 
	INNER JOIN (Orders 
		INNER JOIN ""Order Details"" ON Orders.OrderID = ""Order Details"".OrderID) 
	ON Products.ProductID = ""Order Details"".ProductID
WHERE (((Orders.ShippedDate) Between '19970101' And '19971231'))
GROUP BY Categories.CategoryName, Products.ProductName
",CategoryName,nvarchar,30,0,0,False,False
127,Product Sales for 1997,"
create view ""Product Sales for 1997"" AS
SELECT Categories.CategoryName, Products.ProductName, 
Sum(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ProductSales
FROM (Categories INNER JOIN Products ON Categories.CategoryID = Products.CategoryID) 
	INNER JOIN (Orders 
		INNER JOIN ""Order Details"" ON Orders.OrderID = ""Order Details"".OrderID) 
	ON Products.ProductID = ""Order Details"".ProductID
WHERE (((Orders.ShippedDate) Between '19970101' And '19971231'))
GROUP BY Categories.CategoryName, Products.ProductName
",ProductName,nvarchar,80,0,0,False,False
128,Product Sales for 1997,"
create view ""Product Sales for 1997"" AS
SELECT Categories.CategoryName, Products.ProductName, 
Sum(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ProductSales
FROM (Categories INNER JOIN Products ON Categories.CategoryID = Products.CategoryID) 
	INNER JOIN (Orders 
		INNER JOIN ""Order Details"" ON Orders.OrderID = ""Order Details"".OrderID) 
	ON Products.ProductID = ""Order Details"".ProductID
WHERE (((Orders.ShippedDate) Between '19970101' And '19971231'))
GROUP BY Categories.CategoryName, Products.ProductName
",CategoryName,sysname,30,0,0,False,False
129,Product Sales for 1997,"
create view ""Product Sales for 1997"" AS
SELECT Categories.CategoryName, Products.ProductName, 
Sum(CONVERT(money,(""Order Details"".UnitPrice*Quantity*(1-Discount)/100))*100) AS ProductSales
FROM (Categories INNER JOIN Products ON Categories.CategoryID = Products.CategoryID) 
	INNER JOIN (Orders 
		INNER JOIN ""Order Details"" ON Orders.OrderID = ""Order Details"".OrderID) 
	ON Products.ProductID = ""Order Details"".ProductID
WHERE (((Orders.ShippedDate) Between '19970101' And '19971231'))
GROUP BY Categories.CategoryName, Products.ProductName
",ProductName,sysname,80,0,0,False,False
130,Category Sales for 1997,"
create view ""Category Sales for 1997"" AS
SELECT ""Product Sales for 1997"".CategoryName, Sum(""Product Sales for 1997"".ProductSales) AS CategorySales
FROM ""Product Sales for 1997""
GROUP BY ""Product Sales for 1997"".CategoryName
",CategorySales,money,8,19,4,True,False
131,Category Sales for 1997,"
create view ""Category Sales for 1997"" AS
SELECT ""Product Sales for 1997"".CategoryName, Sum(""Product Sales for 1997"".ProductSales) AS CategorySales
FROM ""Product Sales for 1997""
GROUP BY ""Product Sales for 1997"".CategoryName
",CategoryName,nvarchar,30,0,0,False,False
132,Category Sales for 1997,"
create view ""Category Sales for 1997"" AS
SELECT ""Product Sales for 1997"".CategoryName, Sum(""Product Sales for 1997"".ProductSales) AS CategorySales
FROM ""Product Sales for 1997""
GROUP BY ""Product Sales for 1997"".CategoryName
",CategoryName,sysname,30,0,0,False,False
133,Sales by Category,"
create view ""Sales by Category"" AS
SELECT Categories.CategoryID, Categories.CategoryName, Products.ProductName, 
	Sum(""Order Details Extended"".ExtendedPrice) AS ProductSales
FROM 	Categories INNER JOIN 
		(Products INNER JOIN 
			(Orders INNER JOIN ""Order Details Extended"" ON Orders.OrderID = ""Order Details Extended"".OrderID) 
		ON Products.ProductID = ""Order Details Extended"".ProductID) 
	ON Categories.CategoryID = Products.CategoryID
WHERE Orders.OrderDate BETWEEN '19970101' And '19971231'
GROUP BY Categories.CategoryID, Categories.CategoryName, Products.ProductName
--ORDER BY Products.ProductName
",CategoryID,int,4,10,0,False,False
134,Sales by Category,"
create view ""Sales by Category"" AS
SELECT Categories.CategoryID, Categories.CategoryName, Products.ProductName, 
	Sum(""Order Details Extended"".ExtendedPrice) AS ProductSales
FROM 	Categories INNER JOIN 
		(Products INNER JOIN 
			(Orders INNER JOIN ""Order Details Extended"" ON Orders.OrderID = ""Order Details Extended"".OrderID) 
		ON Products.ProductID = ""Order Details Extended"".ProductID) 
	ON Categories.CategoryID = Products.CategoryID
WHERE Orders.OrderDate BETWEEN '19970101' And '19971231'
GROUP BY Categories.CategoryID, Categories.CategoryName, Products.ProductName
--ORDER BY Products.ProductName
",ProductSales,money,8,19,4,True,False
135,Sales by Category,"
create view ""Sales by Category"" AS
SELECT Categories.CategoryID, Categories.CategoryName, Products.ProductName, 
	Sum(""Order Details Extended"".ExtendedPrice) AS ProductSales
FROM 	Categories INNER JOIN 
		(Products INNER JOIN 
			(Orders INNER JOIN ""Order Details Extended"" ON Orders.OrderID = ""Order Details Extended"".OrderID) 
		ON Products.ProductID = ""Order Details Extended"".ProductID) 
	ON Categories.CategoryID = Products.CategoryID
WHERE Orders.OrderDate BETWEEN '19970101' And '19971231'
GROUP BY Categories.CategoryID, Categories.CategoryName, Products.ProductName
--ORDER BY Products.ProductName
",CategoryName,nvarchar,30,0,0,False,False
136,Sales by Category,"
create view ""Sales by Category"" AS
SELECT Categories.CategoryID, Categories.CategoryName, Products.ProductName, 
	Sum(""Order Details Extended"".ExtendedPrice) AS ProductSales
FROM 	Categories INNER JOIN 
		(Products INNER JOIN 
			(Orders INNER JOIN ""Order Details Extended"" ON Orders.OrderID = ""Order Details Extended"".OrderID) 
		ON Products.ProductID = ""Order Details Extended"".ProductID) 
	ON Categories.CategoryID = Products.CategoryID
WHERE Orders.OrderDate BETWEEN '19970101' And '19971231'
GROUP BY Categories.CategoryID, Categories.CategoryName, Products.ProductName
--ORDER BY Products.ProductName
",ProductName,nvarchar,80,0,0,False,False
137,Sales by Category,"
create view ""Sales by Category"" AS
SELECT Categories.CategoryID, Categories.CategoryName, Products.ProductName, 
	Sum(""Order Details Extended"".ExtendedPrice) AS ProductSales
FROM 	Categories INNER JOIN 
		(Products INNER JOIN 
			(Orders INNER JOIN ""Order Details Extended"" ON Orders.OrderID = ""Order Details Extended"".OrderID) 
		ON Products.ProductID = ""Order Details Extended"".ProductID) 
	ON Categories.CategoryID = Products.CategoryID
WHERE Orders.OrderDate BETWEEN '19970101' And '19971231'
GROUP BY Categories.CategoryID, Categories.CategoryName, Products.ProductName
--ORDER BY Products.ProductName
",CategoryName,sysname,30,0,0,False,False
138,Sales by Category,"
create view ""Sales by Category"" AS
SELECT Categories.CategoryID, Categories.CategoryName, Products.ProductName, 
	Sum(""Order Details Extended"".ExtendedPrice) AS ProductSales
FROM 	Categories INNER JOIN 
		(Products INNER JOIN 
			(Orders INNER JOIN ""Order Details Extended"" ON Orders.OrderID = ""Order Details Extended"".OrderID) 
		ON Products.ProductID = ""Order Details Extended"".ProductID) 
	ON Categories.CategoryID = Products.CategoryID
WHERE Orders.OrderDate BETWEEN '19970101' And '19971231'
GROUP BY Categories.CategoryID, Categories.CategoryName, Products.ProductName
--ORDER BY Products.ProductName
",ProductName,sysname,80,0,0,False,False
139,Sales Totals by Amount,"
create view ""Sales Totals by Amount"" AS
SELECT ""Order Subtotals"".Subtotal AS SaleAmount, Orders.OrderID, Customers.CompanyName, Orders.ShippedDate
FROM 	Customers INNER JOIN 
		(Orders INNER JOIN ""Order Subtotals"" ON Orders.OrderID = ""Order Subtotals"".OrderID) 
	ON Customers.CustomerID = Orders.CustomerID
WHERE (""Order Subtotals"".Subtotal >2500) AND (Orders.ShippedDate BETWEEN '19970101' And '19971231')
",OrderID,int,4,10,0,False,False
140,Sales Totals by Amount,"
create view ""Sales Totals by Amount"" AS
SELECT ""Order Subtotals"".Subtotal AS SaleAmount, Orders.OrderID, Customers.CompanyName, Orders.ShippedDate
FROM 	Customers INNER JOIN 
		(Orders INNER JOIN ""Order Subtotals"" ON Orders.OrderID = ""Order Subtotals"".OrderID) 
	ON Customers.CustomerID = Orders.CustomerID
WHERE (""Order Subtotals"".Subtotal >2500) AND (Orders.ShippedDate BETWEEN '19970101' And '19971231')
",SaleAmount,money,8,19,4,True,False
141,Sales Totals by Amount,"
create view ""Sales Totals by Amount"" AS
SELECT ""Order Subtotals"".Subtotal AS SaleAmount, Orders.OrderID, Customers.CompanyName, Orders.ShippedDate
FROM 	Customers INNER JOIN 
		(Orders INNER JOIN ""Order Subtotals"" ON Orders.OrderID = ""Order Subtotals"".OrderID) 
	ON Customers.CustomerID = Orders.CustomerID
WHERE (""Order Subtotals"".Subtotal >2500) AND (Orders.ShippedDate BETWEEN '19970101' And '19971231')
",ShippedDate,datetime,8,23,3,True,False
142,Sales Totals by Amount,"
create view ""Sales Totals by Amount"" AS
SELECT ""Order Subtotals"".Subtotal AS SaleAmount, Orders.OrderID, Customers.CompanyName, Orders.ShippedDate
FROM 	Customers INNER JOIN 
		(Orders INNER JOIN ""Order Subtotals"" ON Orders.OrderID = ""Order Subtotals"".OrderID) 
	ON Customers.CustomerID = Orders.CustomerID
WHERE (""Order Subtotals"".Subtotal >2500) AND (Orders.ShippedDate BETWEEN '19970101' And '19971231')
",CompanyName,nvarchar,80,0,0,False,False
143,Sales Totals by Amount,"
create view ""Sales Totals by Amount"" AS
SELECT ""Order Subtotals"".Subtotal AS SaleAmount, Orders.OrderID, Customers.CompanyName, Orders.ShippedDate
FROM 	Customers INNER JOIN 
		(Orders INNER JOIN ""Order Subtotals"" ON Orders.OrderID = ""Order Subtotals"".OrderID) 
	ON Customers.CustomerID = Orders.CustomerID
WHERE (""Order Subtotals"".Subtotal >2500) AND (Orders.ShippedDate BETWEEN '19970101' And '19971231')
",CompanyName,sysname,80,0,0,False,False
144,Summary of Sales by Quarter,"
create view ""Summary of Sales by Quarter"" AS
SELECT Orders.ShippedDate, Orders.OrderID, ""Order Subtotals"".Subtotal
FROM Orders INNER JOIN ""Order Subtotals"" ON Orders.OrderID = ""Order Subtotals"".OrderID
WHERE Orders.ShippedDate IS NOT NULL
--ORDER BY Orders.ShippedDate
",OrderID,int,4,10,0,False,False
145,Summary of Sales by Quarter,"
create view ""Summary of Sales by Quarter"" AS
SELECT Orders.ShippedDate, Orders.OrderID, ""Order Subtotals"".Subtotal
FROM Orders INNER JOIN ""Order Subtotals"" ON Orders.OrderID = ""Order Subtotals"".OrderID
WHERE Orders.ShippedDate IS NOT NULL
--ORDER BY Orders.ShippedDate
",Subtotal,money,8,19,4,True,False
146,Summary of Sales by Quarter,"
create view ""Summary of Sales by Quarter"" AS
SELECT Orders.ShippedDate, Orders.OrderID, ""Order Subtotals"".Subtotal
FROM Orders INNER JOIN ""Order Subtotals"" ON Orders.OrderID = ""Order Subtotals"".OrderID
WHERE Orders.ShippedDate IS NOT NULL
--ORDER BY Orders.ShippedDate
",ShippedDate,datetime,8,23,3,True,False
147,Summary of Sales by Year,"
create view ""Summary of Sales by Year"" AS
SELECT Orders.ShippedDate, Orders.OrderID, ""Order Subtotals"".Subtotal
FROM Orders INNER JOIN ""Order Subtotals"" ON Orders.OrderID = ""Order Subtotals"".OrderID
WHERE Orders.ShippedDate IS NOT NULL
--ORDER BY Orders.ShippedDate
",OrderID,int,4,10,0,False,False
148,Summary of Sales by Year,"
create view ""Summary of Sales by Year"" AS
SELECT Orders.ShippedDate, Orders.OrderID, ""Order Subtotals"".Subtotal
FROM Orders INNER JOIN ""Order Subtotals"" ON Orders.OrderID = ""Order Subtotals"".OrderID
WHERE Orders.ShippedDate IS NOT NULL
--ORDER BY Orders.ShippedDate
",Subtotal,money,8,19,4,True,False
149,Summary of Sales by Year,"
create view ""Summary of Sales by Year"" AS
SELECT Orders.ShippedDate, Orders.OrderID, ""Order Subtotals"".Subtotal
FROM Orders INNER JOIN ""Order Subtotals"" ON Orders.OrderID = ""Order Subtotals"".OrderID
WHERE Orders.ShippedDate IS NOT NULL
--ORDER BY Orders.ShippedDate
",ShippedDate,datetime,8,23,3,True,False
